latitude,longitude,UTMX,UTMY,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
12.969999999999997,77.57000000000006,778812,1435222,9.026140298083617e-05,898,89.08333333333333,3058.623,52.78198,304.0833333333333,197.5
12.969999999999997,77.58000000000007,779898,1435233,9.026140298083617e-05,898,89.08333333333333,3058.623,52.78198,304.0833333333333,197.5
12.969999999999997,77.59000000000007,780983,1435244,8.918904624937038e-05,891,89.33333333333333,7746.0195,35.1388,302.4166666666667,188.33333333333334
12.969999999999997,77.60000000000008,782069,1435255,8.918904624937038e-05,891,89.33333333333333,7746.0195,35.1388,302.4166666666667,188.33333333333334
12.969999999999997,77.61000000000008,783155,1435266,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.969999999999997,77.62000000000009,784240,1435277,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.969999999999997,77.6300000000001,785326,1435289,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.969999999999997,77.6400000000001,786411,1435300,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.969999999999997,77.6500000000001,787497,1435311,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.969999999999997,77.66000000000011,788582,1435322,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.969999999999997,77.67000000000012,789668,1435334,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.969999999999997,77.68000000000012,790754,1435345,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.969999999999997,77.69000000000013,791839,1435357,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.969999999999997,77.70000000000013,792925,1435368,7.731715306661862e-05,873,87.66666666666667,286.35635,46.750313,300.4166666666667,189.16666666666666
12.969999999999997,77.71000000000014,794011,1435380,7.731715306661862e-05,873,87.66666666666667,286.35635,46.750313,300.4166666666667,189.16666666666666
12.969999999999997,77.72000000000014,795096,1435391,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.969999999999997,77.73000000000015,796182,1435403,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.969999999999997,77.74000000000015,797268,1435414,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.969999999999997,77.75000000000016,798353,1435426,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.969999999999997,77.76000000000016,799439,1435438,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.969999999999997,77.77000000000017,800525,1435450,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.969999999999997,77.78000000000017,801610,1435461,6.64667933274136e-05,891,85.0,383.24878,6.7951565,300.3333333333333,180.83333333333334
12.969999999999997,77.79000000000018,802696,1435473,6.64667933274136e-05,891,85.0,383.24878,6.7951565,300.3333333333333,180.83333333333334
12.979999999999997,77.45,765776,1436201,7.823069722691779e-05,832,86.75,1440.0088,11.091927,302.4166666666667,198.33333333333334
12.979999999999997,77.46000000000001,766861,1436211,7.823069722691779e-05,832,86.75,1440.0088,11.091927,302.4166666666667,198.33333333333334
12.979999999999997,77.47000000000001,767947,1436222,7.823069722691779e-05,832,86.75,1440.0088,11.091927,302.4166666666667,198.33333333333334
12.979999999999997,77.48000000000002,769032,1436232,8.52802114658641e-05,844,87.75,5448.823,51.25854,303.3333333333333,194.16666666666666
12.979999999999997,77.49000000000002,770118,1436243,8.52802114658641e-05,844,87.75,5448.823,51.25854,303.3333333333333,194.16666666666666
12.979999999999997,77.50000000000003,771203,1436254,8.842838930452656e-05,896,88.5,8164.2515,56.613594,304.75,199.16666666666666
12.979999999999997,77.51000000000003,772288,1436264,8.842838930452656e-05,896,88.5,8164.2515,56.613594,304.75,199.16666666666666
12.979999999999997,77.52000000000004,773374,1436275,8.842838930452656e-05,896,88.5,8164.2515,56.613594,304.75,199.16666666666666
12.979999999999997,77.53000000000004,774459,1436286,9.075632767203321e-05,911,88.5,4442.8613,45.97047,304.75,199.16666666666666
12.979999999999997,77.54000000000005,775545,1436297,9.075632767203321e-05,911,88.5,4442.8613,45.97047,304.75,199.16666666666666
12.979999999999997,77.55000000000005,776630,1436307,9.075632767203321e-05,911,88.5,4442.8613,45.97047,304.75,199.16666666666666
12.979999999999997,77.56000000000006,777716,1436318,9.026140298083617e-05,898,89.08333333333333,3058.623,52.78198,304.0833333333333,197.5
12.979999999999997,77.57000000000006,778801,1436329,9.026140298083617e-05,898,89.08333333333333,3058.623,52.78198,304.0833333333333,197.5
12.979999999999997,77.58000000000007,779887,1436340,9.026140298083617e-05,898,89.08333333333333,3058.623,52.78198,304.0833333333333,197.5
12.979999999999997,77.59000000000007,780972,1436351,8.918904624937038e-05,891,89.33333333333333,7746.0195,35.1388,302.4166666666667,188.33333333333334
12.979999999999997,77.60000000000008,782058,1436362,8.918904624937038e-05,891,89.33333333333333,7746.0195,35.1388,302.4166666666667,188.33333333333334
12.979999999999997,77.61000000000008,783143,1436373,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.979999999999997,77.62000000000009,784229,1436384,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.979999999999997,77.6300000000001,785314,1436396,8.518881926405346e-05,884,89.33333333333333,199.99057,41.040886,302.4166666666667,188.33333333333334
12.979999999999997,77.6400000000001,786400,1436407,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.979999999999997,77.6500000000001,787485,1436418,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.979999999999997,77.66000000000011,788571,1436429,8.380756419770672e-05,879,88.75,271.15033,40.291042,301.0,186.66666666666666
12.979999999999997,77.67000000000012,789657,1436441,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.979999999999997,77.68000000000012,790742,1436452,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.979999999999997,77.69000000000013,791828,1436464,8.173388469854684e-05,875,87.66666666666667,268.66476,41.74552,300.4166666666667,189.16666666666666
12.979999999999997,77.70000000000013,792913,1436475,7.731715306661862e-05,873,87.66666666666667,286.35635,46.750313,300.4166666666667,189.16666666666666
12.979999999999997,77.71000000000014,793999,1436487,7.731715306661862e-05,873,87.66666666666667,286.35635,46.750313,300.4166666666667,189.16666666666666
12.979999999999997,77.72000000000014,795084,1436498,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.979999999999997,77.73000000000015,796170,1436510,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.979999999999997,77.74000000000015,797256,1436521,7.454409115119477e-05,861,86.41666666666667,384.14374,30.244375,299.8333333333333,191.66666666666666
12.979999999999997,77.75000000000016,798341,1436533,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.979999999999997,77.76000000000016,799427,1436545,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.979999999999997,77.77000000000017,800513,1436557,6.837286517446435e-05,872,85.0,388.9622,36.49052,300.3333333333333,180.83333333333334
12.979999999999997,77.78000000000017,801598,1436568,6.64667933274136e-05,891,85.0,383.24878,6.7951565,300.3333333333333,180.83333333333334
12.979999999999997,77.79000000000018,802684,1436580,6.64667933274136e-05,891,85.0,383.24878,6.7951565,300.3333333333333,180.83333333333334
12.989999999999997,77.45,765765,1437308,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.989999999999997,77.46000000000001,766851,1437318,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.989999999999997,77.47000000000001,767936,1437329,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.989999999999997,77.48000000000002,769021,1437339,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
12.989999999999997,77.49000000000002,770107,1437350,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
12.989999999999997,77.50000000000003,771192,1437360,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.989999999999997,77.51000000000003,772278,1437371,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.989999999999997,77.52000000000004,773363,1437382,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.989999999999997,77.53000000000004,774448,1437393,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.989999999999997,77.54000000000005,775534,1437403,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.989999999999997,77.55000000000005,776619,1437414,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.989999999999997,77.56000000000006,777705,1437425,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.989999999999997,77.57000000000006,778790,1437436,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.989999999999997,77.58000000000007,779876,1437447,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.989999999999997,77.59000000000007,780961,1437458,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
12.989999999999997,77.60000000000008,782046,1437469,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
12.989999999999997,77.61000000000008,783132,1437480,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.989999999999997,77.62000000000009,784217,1437491,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.989999999999997,77.6300000000001,785303,1437502,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.989999999999997,77.6400000000001,786388,1437514,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.989999999999997,77.6500000000001,787474,1437525,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.989999999999997,77.66000000000011,788559,1437536,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.989999999999997,77.67000000000012,789645,1437548,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.989999999999997,77.68000000000012,790730,1437559,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.989999999999997,77.69000000000013,791816,1437571,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.989999999999997,77.70000000000013,792902,1437582,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
12.989999999999997,77.71000000000014,793987,1437594,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
12.989999999999997,77.72000000000014,795073,1437605,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.989999999999997,77.73000000000015,796158,1437617,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.989999999999997,77.74000000000015,797244,1437628,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.989999999999997,77.75000000000016,798329,1437640,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.989999999999997,77.76000000000016,799415,1437652,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.989999999999997,77.77000000000017,800501,1437664,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.989999999999997,77.78000000000017,801586,1437675,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
12.989999999999997,77.79000000000018,802672,1437687,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
12.999999999999996,77.45,765755,1438414,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.999999999999996,77.46000000000001,766840,1438425,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.999999999999996,77.47000000000001,767925,1438435,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
12.999999999999996,77.48000000000002,769011,1438446,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
12.999999999999996,77.49000000000002,770096,1438457,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
12.999999999999996,77.50000000000003,771181,1438467,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.999999999999996,77.51000000000003,772267,1438478,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.999999999999996,77.52000000000004,773352,1438489,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
12.999999999999996,77.53000000000004,774437,1438499,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.999999999999996,77.54000000000005,775523,1438510,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.999999999999996,77.55000000000005,776608,1438521,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
12.999999999999996,77.56000000000006,777694,1438532,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.999999999999996,77.57000000000006,778779,1438543,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.999999999999996,77.58000000000007,779864,1438554,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
12.999999999999996,77.59000000000007,780950,1438565,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
12.999999999999996,77.60000000000008,782035,1438576,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
12.999999999999996,77.61000000000008,783121,1438587,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.999999999999996,77.62000000000009,784206,1438598,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.999999999999996,77.6300000000001,785291,1438609,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
12.999999999999996,77.6400000000001,786377,1438621,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.999999999999996,77.6500000000001,787462,1438632,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.999999999999996,77.66000000000011,788548,1438643,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
12.999999999999996,77.67000000000012,789633,1438655,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.999999999999996,77.68000000000012,790719,1438666,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.999999999999996,77.69000000000013,791804,1438677,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
12.999999999999996,77.70000000000013,792890,1438689,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
12.999999999999996,77.71000000000014,793975,1438701,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
12.999999999999996,77.72000000000014,795061,1438712,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.999999999999996,77.73000000000015,796146,1438724,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.999999999999996,77.74000000000015,797232,1438735,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
12.999999999999996,77.75000000000016,798317,1438747,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.999999999999996,77.76000000000016,799403,1438759,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.999999999999996,77.77000000000017,800489,1438771,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
12.999999999999996,77.78000000000017,801574,1438782,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
12.999999999999996,77.79000000000018,802660,1438794,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
13.009999999999996,77.45,765744,1439521,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
13.009999999999996,77.46000000000001,766829,1439532,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
13.009999999999996,77.47000000000001,767915,1439542,7.662289056853812e-05,864,86.16666666666667,9186.9,15.257396,303.0833333333333,200.83333333333334
13.009999999999996,77.48000000000002,769000,1439553,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
13.009999999999996,77.49000000000002,770085,1439563,8.320026714126713e-05,880,87.08333333333333,9186.9,59.81031,303.0833333333333,195.83333333333334
13.009999999999996,77.50000000000003,771170,1439574,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
13.009999999999996,77.51000000000003,772256,1439585,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
13.009999999999996,77.52000000000004,773341,1439595,8.58425882981574e-05,889,87.83333333333333,9186.9,60.0,302.5833333333333,200.0
13.009999999999996,77.53000000000004,774426,1439606,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
13.009999999999996,77.54000000000005,775512,1439617,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
13.009999999999996,77.55000000000005,776597,1439628,8.935457334170492e-05,917,88.5,9186.9,57.33099,304.75,199.16666666666666
13.009999999999996,77.56000000000006,777682,1439639,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
13.009999999999996,77.57000000000006,778768,1439650,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
13.009999999999996,77.58000000000007,779853,1439661,8.810674018878678e-05,910,89.08333333333333,8585.248,41.452812,304.0833333333333,197.5
13.009999999999996,77.59000000000007,780938,1439672,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
13.009999999999996,77.60000000000008,782024,1439683,8.742801978485017e-05,900,89.33333333333333,271.11407,29.634895,302.4166666666667,188.33333333333334
13.009999999999996,77.61000000000008,783109,1439694,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
13.009999999999996,77.62000000000009,784195,1439705,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
13.009999999999996,77.6300000000001,785280,1439716,8.412036362676806e-05,898,89.33333333333333,271.11407,34.668957,302.4166666666667,188.33333333333334
13.009999999999996,77.6400000000001,786365,1439728,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
13.009999999999996,77.6500000000001,787451,1439739,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
13.009999999999996,77.66000000000011,788536,1439750,8.265351551902059e-05,887,88.75,271.11407,39.076874,301.0,186.66666666666666
13.009999999999996,77.67000000000012,789622,1439762,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
13.009999999999996,77.68000000000012,790707,1439773,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
13.009999999999996,77.69000000000013,791793,1439784,8.059235325506432e-05,894,87.66666666666667,271.11407,58.182915,300.4166666666667,189.16666666666666
13.009999999999996,77.70000000000013,792878,1439796,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
13.009999999999996,77.71000000000014,793963,1439807,7.607897688005332e-05,865,87.66666666666667,271.11407,53.401146,300.4166666666667,189.16666666666666
13.009999999999996,77.72000000000014,795049,1439819,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
13.009999999999996,77.73000000000015,796134,1439831,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
13.009999999999996,77.74000000000015,797220,1439842,7.356293198033074e-05,872,86.41666666666667,384.09235,31.399635,299.8333333333333,191.66666666666666
13.009999999999996,77.75000000000016,798305,1439854,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
13.009999999999996,77.76000000000016,799391,1439866,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
13.009999999999996,77.77000000000017,800476,1439878,6.85947309274535e-05,885,85.0,384.09232,29.069792,300.3333333333333,180.83333333333334
13.009999999999996,77.78000000000017,801562,1439890,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
13.009999999999996,77.79000000000018,802648,1439901,6.686813622806237e-05,895,85.0,384.09235,8.5320835,300.3333333333333,180.83333333333334
13.019999999999996,77.45,765733,1440628,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.019999999999996,77.46000000000001,766819,1440638,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.019999999999996,77.47000000000001,767904,1440649,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.019999999999996,77.48000000000002,768989,1440660,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.019999999999996,77.49000000000002,770074,1440670,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.019999999999996,77.50000000000003,771160,1440681,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.019999999999996,77.51000000000003,772245,1440692,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.019999999999996,77.52000000000004,773330,1440702,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.019999999999996,77.53000000000004,774415,1440713,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.019999999999996,77.54000000000005,775501,1440724,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.019999999999996,77.55000000000005,776586,1440735,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.019999999999996,77.56000000000006,777671,1440746,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.019999999999996,77.57000000000006,778757,1440757,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.019999999999996,77.58000000000007,779842,1440768,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.019999999999996,77.59000000000007,780927,1440779,8.273173952417362e-05,912,87.41666666666667,271.09586,37.073437,302.0833333333333,193.33333333333334
13.019999999999996,77.60000000000008,782013,1440790,8.273173952417362e-05,912,87.41666666666667,271.09586,37.073437,302.0833333333333,193.33333333333334
13.019999999999996,77.61000000000008,783098,1440801,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.019999999999996,77.62000000000009,784183,1440812,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.019999999999996,77.6300000000001,785269,1440823,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.019999999999996,77.6400000000001,786354,1440834,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.019999999999996,77.6500000000001,787439,1440846,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.019999999999996,77.66000000000011,788525,1440857,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.019999999999996,77.67000000000012,789610,1440869,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.019999999999996,77.68000000000012,790695,1440880,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.019999999999996,77.69000000000013,791781,1440891,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.019999999999996,77.70000000000013,792866,1440903,7.196563886369057e-05,865,85.66666666666667,272.69125,32.93328,301.5,190.83333333333334
13.019999999999996,77.71000000000014,793952,1440914,7.196563886369057e-05,865,85.66666666666667,272.69125,32.93328,301.5,190.83333333333334
13.019999999999996,77.72000000000014,795037,1440926,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.019999999999996,77.73000000000015,796123,1440938,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.019999999999996,77.74000000000015,797208,1440949,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.019999999999996,77.75000000000016,798293,1440961,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.019999999999996,77.76000000000016,799379,1440973,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.019999999999996,77.77000000000017,800464,1440985,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.019999999999996,77.78000000000017,801550,1440997,6.585147038953126e-05,897,83.25,384.0666,4.568698,301.6666666666667,190.0
13.019999999999996,77.79000000000018,802635,1441008,6.585147038953126e-05,897,83.25,384.0666,4.568698,301.6666666666667,190.0
13.029999999999996,77.45,765723,1441735,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.029999999999996,77.46000000000001,766808,1441745,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.029999999999996,77.47000000000001,767893,1441756,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.029999999999996,77.48000000000002,768978,1441766,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.029999999999996,77.49000000000002,770063,1441777,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.029999999999996,77.50000000000003,771149,1441788,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.029999999999996,77.51000000000003,772234,1441798,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.029999999999996,77.52000000000004,773319,1441809,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.029999999999996,77.53000000000004,774404,1441820,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
